source,path,sha1,blur_score,label,confidence,reason,status,error
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000009.jpg,7867b6679c955a7bc63ecc7eb6c82352d0d69513,425.47,camera,high,Body camera clipped to a shoulder strap with visible lens,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000010.jpg,80815ac6d50660405458e85744b70c334b90b7c0,131.36,camera,high,Officer wearing a body camera on the chest,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000011.jpg,33c56aaab9d8b474b46c68b841a516046fc103cd,928.86,camera,high,Body camera unit shown from the rear and display side,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000012.jpg,3ae4b8fcc0aa873660c7cbe6830f56ca905272f8,307.39,camera,high,Police uniform with central body camera visible,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000013.jpg,d536317f8c15bece7af4cb37d237869f58022237,66.26,camera,high,Officer holding a body camera unit with visible lens,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000014.jpg,b6416ff146d4536754c72021e239b5983ab6240c,147.09,camera,high,Officer wearing a chest mounted body camera,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000015.jpg,277d554948a2d03e4f4786aefdba51986fb95e1e,1013.25,camera,high,Handheld body camera device shown clipped to clothing,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000016.jpg,3a39b4278badb97b1575f3c3b6495db6962479f7,163.02,camera,high,Officer again wearing a body camera,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000017.jpg,46ccf851ec9aa84a12a83a849b93c7f9c66e94b5,175.69,camera,high,Body camera with visible lens and law enforcement badge style design,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000018.jpg,712d8ecbea38e39571751c032e34cfaccb3bee71,73.26,camera,high,Body camera device with clear front lens and display,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000019.jpg,40d95537a2d7d85159cba40faf3c1f201a507d82,285.88,camera,high,Officer body camera mounted on a shoulder or chest panel,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000022.jpg,39be1fe1eb87fc2a30f1d7117c7510bed9add958,68.04,camera,high,Officer wearing a chest mounted camera system,ok,
images,C:\Users\amani\Downloads\dataset\images\body_worn_camera\000023.jpg,6d9d289065bda245e967c342177f2d34c5421659,57.78,camera,high,Body worn recording device held against a uniform with visible lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000001.jpg,8fb4e9c0a0b5b13742e1ccf740576a2e18565e6d,626.21,camera,high,Button style hidden camera device with visible lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000002.jpg,6c344657e1209a9a7395e5b13f299a9780b07682,203.22,camera,high,Multiple covert button camera lenses are shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000003.jpg,2ecb1586d863fea8ae063667ef4b81fcaaeaa7b6,297.74,camera,high,Close view of a miniature covert button lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000004.jpg,5080d4f8eaf752ce76621a3a5a2e57d1b1a85965,1101.92,review_needed,medium,Kit image is mixed and the primary surveillance device is not isolated clearly,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000005.jpg,71d069743db147851da43e3896afda11a0881fd2,124.64,camera,high,Annotated recorder body points to the hidden camera,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000006.jpg,2a8e2312e078cd4deda5207f6fa9c2c4b56f4c51,103.24,camera,high,Spy button camera product image labels the lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000007.jpg,a435f38031b3dfa27aff298209dd5e871b06b1f5,85.70,camera,high,Small round covert lens module is clearly visible,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000008.jpg,4223792fb571be3a2f99f1fdbdb7e8432cef3d63,115.11,camera,high,Button style camera lens is shown in hand,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000009.jpg,46933ed35f484deba9a466d3118e2653196bb332,2966.44,camera,high,Clothing mounted covert recorder uses a button camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000010.jpg,aa606070549cb5d3cb45aaec5afbc10ef2abcb56,153.22,camera,high,Button lens is integrated into the recorder body,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000011.jpg,c4d092f880b641b0b186c3d224882eb80db69c39,1417.98,camera,high,Covert mini camera kit with hidden lens and receiver,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000012.jpg,5d2f09c55ae971fa787d06568db385112ff66f69,287.19,camera,high,Square concealed button camera module is visible,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000013.jpg,9b79807d900b83b4ed5bc271d0a2d36e6b651061,1671.74,camera,high,Body mounted button camera recorder is shown on clothing,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000014.jpg,ad225d688e6285d430ff4aa41de4fa1a9b570b61,416.36,camera,high,Shirt button spy camera kit with 4G branding is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000015.jpg,4976a8c8a49d035e41c4bd6d26cc3142c3ee1edf,1913.04,camera,high,Two compact button lens camera modules are visible,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000016.jpg,d1d71970c02c3b7d7cd3924839c782b53841f61d,364.81,camera,high,Slim recorder body with covert button lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000017.jpg,dba62e8b40559ac379c9ecbab92d9e662c484b1d,376.93,camera,high,Annotated product image clearly marks the camera and storage slot,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000018.jpg,384ef4bbf3a74b3b2ef4df21e5884022164de5df,3113.42,camera,high,Button camera DVR kit with screen and hidden lens is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000019.jpg,e24dc58bd0a6254f189a31ae7deca67240e0cbab,2380.36,camera,high,Shirt button covert camera product is clearly marketed as a hidden camera,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000020.jpg,abadbc9076eb4a019d13dd58e9a3274d280733a4,630.08,camera,high,Long slim covert recorder with a button lens is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000021.jpg,5729bac2297daf95ceeaa7bf83df317d2d316177,206.66,camera,high,Button camera recorder with visible lens top is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000022.jpg,f485ab236ce7599e272852cb8134f227ee0f10dc,336.85,camera,high,Button lens hidden inside a tie or shirt setup is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000023.jpg,7c11b31251b3f9ace29d9bb6fae25e2a0b01e0e1,432.47,camera,high,Covert button recorder device with lens and USB cable is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000024.jpg,8beaf9b47a9dcb0cd887f23d5b24502e148968fa,1116.46,camera,high,Shirt mounted covert button camera is illustrated,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000025.jpg,0c0dc1aa1a9363063022e62d07e71371939f80c3,163.37,camera,high,Product box and recorder both show a covert button lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000026.jpg,e6e0b3e51fd60b9c18d49b7431b918f2b2e7eb4f,639.07,camera,high,Promotional image for a spy button camera recorder,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000027.jpg,e654b241d42e918462b2e90b1c16f49749245f37,314.10,camera,high,Miniature lens module embedded in a wearable band is visible,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000028.jpg,514daaa9dd1924021017e3bb6545b8d844e5e872,592.95,review_needed,medium,Wired covert module is shown but the exact camera optics are too small to verify cleanly,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000029.jpg,c626d2cb27de5e206c94b2db96ace13fda6a3f03,289.52,camera,high,Annotated spy button camera device clearly shows the lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000030.jpg,c71e2712c1d6be058fa172dff395578cf3b6665c,126.61,camera,high,Slim black covert button camera product shot,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000031.jpg,db4d1c8c7c499d02302953990544909772053039,512.86,camera,high,Body worn covert recorder with button lens and clothing example,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000032.jpg,c573fb2f9ee58d80a09f284638b17b9da71b6490,747.86,camera,high,Product image and diagram both show the button camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000033.jpg,4735793f605d799a5bbad6dea5607bf481c4ecc9,326.65,camera,high,Packaging image for a hidden button camera recorder,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000034.jpg,14d82bc32161fb793cdd3f3eed1d95923d5e8cd0,540.67,camera,high,Illustration points directly to the covert button lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000035.jpg,7829acef0cd2e605bf9b7a00f2702a025b27227b,1122.39,review_needed,medium,Text heavy ad sheet is partially readable but the target device is not isolated well,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000036.jpg,2d2a81489f671d3e78b429f1a4c19b600e7b8f1c,86.96,camera,high,Recorder body is displayed beside the hidden button lens attachment,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000037.jpg,e90b9da66b8b3e78ba4f2926957b5cad1ae0edad,63.92,camera,high,Small wearable covert lens module is visible on a strap,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000039.jpg,de4c54032f4c13526a4dbd6a885d7a116e1582fd,259.99,camera,high,Spy button camera image labels the lens and memory slot,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000040.jpg,b880d12f01494c01af19513b76bf5ae6f23603da,151.73,camera,high,Slim covert recorder body is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000042.jpg,4f3ecd2c6e56ce50bd7269a036e4fb1887601940,3145.61,normal,medium,SpyFinder device is a camera detector tool rather than a hidden camera,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000043.jpg,a7cac4b6aa634ef2a3685225d69a8d4cada68309,224.04,camera,high,Annotated covert button recorder with lens and card slot,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000044.jpg,82a9aede4728e25ed3a43fda82a571288b1db5f5,1910.82,camera,high,Spy button camera ad with the recorder and hidden lens shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000045.jpg,5b04701c03b6a9e7fc7515f304d17a8b1e12d0d0,240.41,camera,high,Power bank style unit wired to a hidden button camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000046.jpg,dc9655f4aaa429132c2ef81f6ba829704f4a6a86,185.50,camera,high,Night vision button camera product with covert lens is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000047.jpg,3b56d0988c3dd896d3dec1ada417ee2458c89e45,609.39,camera,high,Annotated covert recorder points to microphone and camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000048.jpg,17e2a39f821b93af6bbd29bec65db4e1af3e825a,73.03,camera,high,Button style lens module is shown in hand,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000049.jpg,231961ae6dcea7db0c9d50e73cc2acea449e94db,1437.37,camera,high,Shirt mounted covert button camera example with recorder body,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000050.jpg,b43017a95d5e95bcc1fe9fb411dbb2204e144d32,100.92,camera,high,Button camera recorder with lens and TF card is clearly annotated,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000051.jpg,a9bc637702fd3017d86e0382ce978700f31c7ef7,143.99,camera,high,Spy button camera ad shows the concealed lens and recorder body,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000052.jpg,0493598a50f4b98cf6406828783e496ab9cfbb5e,368.11,camera,high,Power bank like recorder wired to a hidden camera module,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000053.jpg,f58ded90ef4567fc1e3053334c84621ac4f12ab3,474.25,camera,high,Night vision covert camera ad with hidden lens is shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000055.jpg,d15f0f7b25b168bbe30fa9e4616eb28ce2533642,454.54,camera,high,Annotated product shot points directly to the hidden camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000056.jpg,55a6d4653512c7864d8745c13b2ce96b6169b934,687.60,camera,high,Button camera lens attachment is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000057.jpg,ce38ebccb97a1e48489443d609ef2faf7792de61,1064.94,camera,high,Spy button camera worn on clothing is demonstrated,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000058.jpg,c0cc15df6ffeb2cf8a455934ca2f13b090fc0c20,1161.83,camera,high,Mini covert recorder is shown beside its hidden lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000060.jpg,07b9d942830bab14a15c51fefa4118747bade78c,1532.70,camera,high,Product review image shows the tiny hidden button camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000061.jpg,1ed224f8ccb7576428ac51d8de80dfb5837370a7,75.45,camera,high,Spy button camera in use on clothing is illustrated,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000062.jpg,3086b5c49c753799f5798a31944892fe40ae9d58,113.52,camera,high,Hands demonstrate the covert recorder with hidden lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000063.jpg,70d151596fa303121818b262e26d5586691821d5,116.06,camera,high,Side view of the hidden button camera recorder,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000064.jpg,9ccfe52e5e1f7ee8fd93c82c4916c18d6f429304,1101.58,camera,high,Button spy camera review image shows the concealed lens,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000065.jpg,85ac4b26f8cb220c92478bb7cf466bd0a9d0af4a,258.20,camera,high,Video thumbnail focuses on the hidden button camera device,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000066.jpg,fe1e99a9db7741dc9b63e1aa4f1deb26b7e7b6db,138.45,camera,high,Covert wall clock product is explicitly marketed as a camera,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000067.jpg,5e9f644cb7d355279d11657876b3005579c08b36,138.91,camera,high,Mirror clock product includes a visible hidden camera callout,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000068.jpg,e2cb4653f8d8081b68f0a79ddc3a35718d4cb6af,388.12,camera,high,Digital clock product is marketed with hidden camera features,ok,
images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000069.jpg,7a07296c4aec4842adad43b25a5721df754f575e,369.48,camera,high,Mirror clock camera product box and device are shown,ok,
images,C:\Users\amani\Downloads\dataset\images\clock_spy_camera\000001.jpg,2e57e56386e74fb61445f864df416955d54fe50d,166.78,normal,medium,Desktop clock photo shows no clear hidden surveillance feature,ok,
images,C:\Users\amani\Downloads\dataset\images\clock_spy_camera\000003.jpg,f460fc17a067b27695a75e6046710ad845324621,427.17,camera,high,Wall clock image includes a hidden camera app viewing callout,ok,
images,C:\Users\amani\Downloads\dataset\images\clock_spy_camera\000004.jpg,b6455bc8d861552edfcdf65820e446155b7c9b1b,3412.85,camera,high,Alarm clock diagram explicitly labels the hidden camera function,ok,
images,C:\Users\amani\Downloads\dataset\images\clock_spy_camera\000005.jpg,2d6b8586b62bb668f4543809e6efe96093d3bdaf,795.85,review_needed,medium,Wall clock alone does not clearly reveal a surveillance feature,ok,
images,C:\Users\amani\Downloads\dataset\images\clock_spy_camera\000006.jpg,c8a3cd0d6e70ebafb65ecfe4301da045d229eaa5,656.93,review_needed,medium,Living room wall clock photo does not clearly show hidden camera hardware,ok,
images,C:\Users\amani\Downloads\dataset\images\clock_spy_camera\000007.jpg,7c944f040395cb790ec40b6302d74e5d529dcca3,279.64,camera,high,Clock radio image points to a hidden lens,ok,
